run-id,use_vernalisation_fix,sowing-date,harvest-date,crop-id,sim.json,crop.json,site.json,incl_hist,climate_path_to_latlon_file,climate_path_to_csvs,gcm,rcm,scenario,ensmem,version,start_date,end_date,groundwater-level,impenetrable-layer,elevation,slope,latitude,landcover,fertilization,NitrogenResponseOn,irrigation,WaterDeficitResponseOn,EmergenceMoistureControlOn,EmergenceFloodingControlOn,LeafExtensionModifier,CO2,O3,FieldConditionModifier,StageTemperatureSum,comment,region_name
1,True,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1901-01-01_to_2022-09-30,,,,,,2015-01-01,2020-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.71,100_256_230_100_267_25,historic_runs,Emsland
2,True,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1901-01-01_to_2022-09-30,,,,,,2015-01-01,2020-12-31,False,False,True,True,True,False,False,True,True,True,False,False,False,,,0.71,100_256_230_100_267_25,historic_runs,Emsland
3,True,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1901-2018_unzipped,,,,,,1999-01-01,2019-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.73,100_256_230_100_267_25,historic_runs,Göttingen
4,True,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1901-2018_unzipped,,,,,,1999-01-01,2019-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.73,100_256_230_100_267_25,historic_runs,Göttingen
5,True,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1901-2018_unzipped,,,,,,1999-01-01,2019-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.73,100_256_230_100_267_25,historic_runs,Göttingen
6,True,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1901-2018_unzipped,,,,,,1999-01-01,2019-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.73,100_256_230_100_267_25,historic_runs,Göttingen
7,True,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1901-2018_unzipped,,,,,,1999-01-01,2019-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.73,100_256_230_100_267_25,historic_runs,Göttingen
8,True,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1901-2018_unzipped,,,,,,1999-01-01,2019-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.73,100_256_230_100_267_25,historic_runs,Göttingen
9,True,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1901-2018_unzipped,,,,,,1999-01-01,2019-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.73,100_256_230_100_267_25,historic_runs,Göttingen
10,True,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1901-2018_unzipped,,,,,,1999-01-01,2019-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.73,100_256_230_100_267_25,historic_runs,Göttingen
11,True,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1901-2018_unzipped,,,,,,1999-01-01,2019-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.73,100_256_230_100_267_25,historic_runs,Göttingen
12,True,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1901-2018_unzipped,,,,,,1999-01-01,2019-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.73,100_256_230_100_267_25,historic_runs,Göttingen
13,True,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1901-2018_unzipped,,,,,,1999-01-01,2019-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.73,100_256_230_100_267_25,historic_runs,Göttingen
14,True,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1901-2018_unzipped,,,,,,1999-01-01,2019-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.73,100_256_230_100_267_25,historic_runs,Göttingen
15,True,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1901-2018_unzipped,,,,,,1999-01-01,2019-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.73,100_256_230_100_267_25,historic_runs,Dahme-Spreewald
16,True,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1901-2018_unzipped,,,,,,1999-01-01,2019-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.73,100_256_230_100_267_25,historic_runs,Dahme-Spreewald
17,True,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1901-2018_unzipped,,,,,,1999-01-01,2019-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.73,100_256_230_100_267_25,historic_runs,Dahme-Spreewald
18,True,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1901-2018_unzipped,,,,,,1999-01-01,2019-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.73,100_256_230_100_267_25,historic_runs,Dahme-Spreewald
19,True,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1901-2018_unzipped,,,,,,1999-01-01,2019-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.73,100_256_230_100_267_25,historic_runs,Dahme-Spreewald
20,True,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1901-2018_unzipped,,,,,,1999-01-01,2019-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.73,100_256_230_100_267_25,historic_runs,Dahme-Spreewald
21,True,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1901-2018_unzipped,,,,,,1999-01-01,2019-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.73,100_256_230_100_267_25,historic_runs,Göttingen
22,True,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1901-2018_unzipped,,,,,,1999-01-01,2019-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.73,100_256_230_100_267_25,historic_runs,Göttingen
23,True,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1901-2018_unzipped,,,,,,1999-01-01,2019-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.73,100_256_230_100_267_25,historic_runs,Göttingen
24,True,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1901-2018_unzipped,,,,,,1999-01-01,2019-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.73,100_256_230_100_267_25,historic_runs,Göttingen
25,True,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1901-2018_unzipped,,,,,,1999-01-01,2019-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.73,100_256_230_100_267_25,historic_runs,Göttingen
26,True,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1901-2018_unzipped,,,,,,1999-01-01,2019-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.73,100_256_230_100_267_25,historic_runs,Göttingen
27,True,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1901-2018_unzipped,,,,,,1999-01-01,2019-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.73,100_256_230_100_267_25,historic_runs,Göttingen
28,True,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1901-2018_unzipped,,,,,,1999-01-01,2019-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.73,100_256_230_100_267_25,historic_runs,Göttingen
29,True,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1901-2018_unzipped,,,,,,1999-01-01,2019-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.73,100_256_230_100_267_25,historic_runs,Göttingen
30,True,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1901-2018_unzipped,,,,,,1999-01-01,2019-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.73,100_256_230_100_267_25,historic_runs,Göttingen
31,True,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1901-2018_unzipped,,,,,,1999-01-01,2019-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.73,100_256_230_100_267_25,historic_runs,Göttingen
32,True,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1901-2018_unzipped,,,,,,1999-01-01,2019-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.73,100_256_230_100_267_25,historic_runs,Göttingen
33,True,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1901-2018_unzipped,,,,,,1999-01-01,2019-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.73,100_256_230_100_267_25,historic_runs,Göttingen
34,True,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1901-2018_unzipped,,,,,,1999-01-01,2019-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.73,100_256_230_100_267_25,historic_runs,Göttingen
35,True,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1901-2018_unzipped,,,,,,1999-01-01,2019-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.73,100_256_230_100_267_25,historic_runs,Göttingen
36,True,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1901-2018_unzipped,,,,,,1999-01-01,2019-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.73,100_256_230_100_267_25,historic_runs,Göttingen
37,True,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1901-2018_unzipped,,,,,,1999-01-01,2019-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.73,100_256_230_100_267_25,historic_runs,Göttingen
38,True,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1901-2018_unzipped,,,,,,1999-01-01,2019-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.73,100_256_230_100_267_25,historic_runs,Göttingen
39,True,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1901-2018_unzipped,,,,,,1999-01-01,2019-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.73,100_256_230_100_267_25,historic_runs,Göttingen
40,True,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1901-2018_unzipped,,,,,,1999-01-01,2019-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.73,100_256_230_100_267_25,historic_runs,Göttingen
41,True,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1901-2018_unzipped,,,,,,1999-01-01,2019-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.73,100_256_230_100_267_25,historic_runs,Göttingen
42,True,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1901-2018_unzipped,,,,,,1999-01-01,2019-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.73,100_256_230_100_267_25,historic_runs,Göttingen
43,True,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1901-2018_unzipped,,,,,,1999-01-01,2019-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.73,100_256_230_100_267_25,historic_runs,Göttingen
44,True,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1901-2018_unzipped,,,,,,1999-01-01,2019-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.73,100_256_230_100_267_25,historic_runs,Göttingen
45,True,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1901-2018_unzipped,,,,,,1999-01-01,2019-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.73,100_256_230_100_267_25,historic_runs,Göttingen
46,True,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1901-2018_unzipped,,,,,,1999-01-01,2019-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.73,100_256_230_100_267_25,historic_runs,Göttingen
47,True,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1901-2018_unzipped,,,,,,1999-01-01,2019-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.73,100_256_230_100_267_25,historic_runs,Göttingen
48,True,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1901-2018_unzipped,,,,,,1999-01-01,2019-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.73,100_256_230_100_267_25,historic_runs,Göttingen
49,True,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1901-2018_unzipped,,,,,,1999-01-01,2019-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.73,100_256_230_100_267_25,historic_runs,Göttingen
50,True,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1901-2018_unzipped,,,,,,1999-01-01,2019-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.73,100_256_230_100_267_25,historic_runs,Göttingen
51,True,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1901-2018_unzipped,,,,,,1999-01-01,2019-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.73,100_256_230_100_267_25,historic_runs,Göttingen
52,True,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1901-2018_unzipped,,,,,,1999-01-01,2019-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.73,100_256_230_100_267_25,historic_runs,Göttingen
53,True,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1901-2018_unzipped,,,,,,1999-01-01,2019-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.73,100_256_230_100_267_25,historic_runs,Göttingen
54,True,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1901-2018_unzipped,,,,,,1999-01-01,2019-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.73,100_256_230_100_267_25,historic_runs,Göttingen
55,True,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1901-2018_unzipped,,,,,,1999-01-01,2019-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.73,100_256_230_100_267_25,historic_runs,Göttingen
56,True,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1901-2018_unzipped,,,,,,1999-01-01,2019-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.73,100_256_230_100_267_25,historic_runs,Göttingen
57,True,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1901-2018_unzipped,,,,,,1999-01-01,2019-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.73,100_256_230_100_267_25,historic_runs,Göttingen
58,True,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1901-2018_unzipped,,,,,,1999-01-01,2019-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.73,100_256_230_100_267_25,historic_runs,Göttingen
59,True,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1901-2018_unzipped,,,,,,1999-01-01,2019-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.73,100_256_230_100_267_25,historic_runs,Göttingen
60,True,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1901-2018_unzipped,,,,,,1999-01-01,2019-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.73,100_256_230_100_267_25,historic_runs,Göttingen
61,True,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1901-2018_unzipped,,,,,,1999-01-01,2019-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.73,100_256_230_100_267_25,historic_runs,Göttingen
62,True,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1901-2018_unzipped,,,,,,1999-01-01,2019-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.73,100_256_230_100_267_25,historic_runs,Göttingen
63,True,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1901-2018_unzipped,,,,,,1999-01-01,2019-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.73,100_256_230_100_267_25,historic_runs,Göttingen
64,True,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1901-2018_unzipped,,,,,,1999-01-01,2019-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.73,100_256_230_100_267_25,historic_runs,Göttingen
65,True,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1901-2018_unzipped,,,,,,1999-01-01,2019-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.73,100_256_230_100_267_25,historic_runs,Göttingen
66,True,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1901-2018_unzipped,,,,,,1999-01-01,2019-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.73,100_256_230_100_267_25,historic_runs,Göttingen
67,True,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1901-2018_unzipped,,,,,,1999-01-01,2019-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.73,100_256_230_100_267_25,historic_runs,Göttingen
68,True,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1901-2018_unzipped,,,,,,1999-01-01,2019-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.73,100_256_230_100_267_25,historic_runs,Göttingen
69,True,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1901-2018_unzipped,,,,,,1999-01-01,2019-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.73,100_256_230_100_267_25,historic_runs,Göttingen
70,True,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1901-2018_unzipped,,,,,,1999-01-01,2019-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.73,100_256_230_100_267_25,historic_runs,Göttingen
71,True,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1901-2018_unzipped,,,,,,1999-01-01,2019-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.73,100_256_230_100_267_25,historic_runs,Göttingen
72,True,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1901-2018_unzipped,,,,,,1999-01-01,2019-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.73,100_256_230_100_267_25,historic_runs,Göttingen
73,True,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1901-2018_unzipped,,,,,,1999-01-01,2019-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.73,100_256_230_100_267_25,historic_runs,Göttingen
74,True,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1901-2018_unzipped,,,,,,1999-01-01,2019-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.73,100_256_230_100_267_25,historic_runs,Göttingen
75,True,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1901-2018_unzipped,,,,,,1999-01-01,2019-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.73,100_256_230_100_267_25,historic_runs,Göttingen
76,True,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1901-2018_unzipped,,,,,,1999-01-01,2019-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.73,100_256_230_100_267_25,historic_runs,Göttingen
77,True,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1901-2018_unzipped,,,,,,1999-01-01,2019-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.73,100_256_230_100_267_25,historic_runs,Göttingen
78,True,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1901-2018_unzipped,,,,,,1999-01-01,2019-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.73,100_256_230_100_267_25,historic_runs,Göttingen
79,True,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1901-2018_unzipped,,,,,,1999-01-01,2019-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.73,100_256_230_100_267_25,historic_runs,Göttingen
80,True,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1901-2018_unzipped,,,,,,1999-01-01,2019-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.73,100_256_230_100_267_25,historic_runs,Göttingen
